leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,page
69586e8b-a4f9-4136-bdd1-28ff207645c7,RANKED_SOLO_5x5,DIAMOND,I,wlQhP-wQWIwyc2qJ_Kn_WpY58oUUHMkxuBkYqKEHWP3vIYe_,Broken Fortunes,75,56,46,False,False,False,False,2
287837ec-0c7f-4317-be6b-265114c49aae,RANKED_SOLO_5x5,DIAMOND,I,yVhXjJDiaWStO-ibH4NbAakxYEKhgESIauMJkO9_xUjiC070,light as air,73,151,141,False,False,True,False,2
171e5097-6ba5-4335-b991-7fba749b329e,RANKED_SOLO_5x5,DIAMOND,I,9wuP5ZUD4yoH9URHl9k-n-0kbAitG7tjvt3gS4o5dwQGEERz,firerednorth,0,68,61,False,False,False,False,2
de3b53b2-1257-45a1-9eec-310ddba27cff,RANKED_SOLO_5x5,DIAMOND,I,WxhV5dhaJe4oY5Mt0iGgKbLRERwA_DiOMZPuumzMJLSxw3O3,Qwacker Sucks,20,24,21,False,False,True,False,2
401aa7c6-2f65-4e8c-af25-3411c41347c7,RANKED_SOLO_5x5,DIAMOND,I,tUxAddUg2Uv3100n_9rC383CclFX3Bkw0CaTxpn7l_yq24kT,DonKadabra,88,195,176,False,False,False,False,2
0d720741-00c3-4e09-aa1d-0b77b7f901d2,RANKED_SOLO_5x5,DIAMOND,I,k8jo9dGnG_TyJww8fJl-0qGNkbzuQXBI0BCa5GmiZCeGNKdF,Black Magnolia,0,25,25,False,False,True,False,2
d852af46-d73a-4536-a297-d735862353db,RANKED_SOLO_5x5,DIAMOND,I,7poAJkC5vOs4_Q416MeKY3g99KqV6JUa1CAUdTXHRSxnga8n,KimSoYoung,10,71,45,False,False,True,False,2
f400cb88-7d0f-4e6e-8a9d-eb9c9d2a5628,RANKED_SOLO_5x5,DIAMOND,I,sem-Y0VcI3TjqCgIizE5AUtKQu5Zkyi0qivoZyn2eTYMLS9K,mieemieemiee,75,134,106,False,False,False,False,2
aeced61f-d7cb-4c7b-8c07-cc94e9752032,RANKED_SOLO_5x5,DIAMOND,I,spjaAMJGUA4MRAPoW8i-Irp2Bl22-M2-Ac9P1c4NK8BL54MJ,King of Jissbon,36,68,71,False,False,True,False,2
2b91d4e4-e096-4c8c-a59c-b96c391c9488,RANKED_SOLO_5x5,DIAMOND,I,A5erwVvTc-PV-QWqHl0RqgZeUwvxnphyQ1K5nO22M9i_dqDb,XL404,51,99,108,False,False,False,False,2
065ac9f0-47da-44c3-8e8f-e565ab63eaa3,RANKED_SOLO_5x5,DIAMOND,I,2XeZcr7AlqI97iSrj80ZplmMcEbgzf-WK1AjBR6ZPlc0hV2t,IIIlllIIllIIl,0,27,21,False,False,False,False,2
2ff54094-f491-4d3e-9752-e5606472ace5,RANKED_SOLO_5x5,DIAMOND,I,PC-iEfnHik2DPk95JWWzDpstIjcfG-irJr6b4v_NwYup4W9Z,Ha Shi Qi,24,64,70,False,False,True,False,2
401aa7c6-2f65-4e8c-af25-3411c41347c7,RANKED_SOLO_5x5,DIAMOND,I,tVFX_km0PmM1EPmf4LlgkbjRkg7LNSMB0El_SmcDXKqOEbi6,ToeLover69,9,14,12,False,False,False,False,2
5d7d2282-df4f-4e00-acf7-897779e52975,RANKED_SOLO_5x5,DIAMOND,I,5USaDcLdIdqZLH4OGFFrRY8QqjwqLFZghVejL35XWUhaROod,Dathaniel,75,70,67,False,False,True,False,2
c463262c-529d-4339-89e7-b3184f5d8207,RANKED_SOLO_5x5,DIAMOND,I,BdMgdwjmuCkJ-zFY3uDbQ2MoMKpT2yMXl9Gnp7QJQQrQQGf9,vincg,10,53,36,False,False,True,True,2
e360d308-0f22-4dc4-8031-0597c96ea913,RANKED_SOLO_5x5,DIAMOND,I,WB4C6dI3Rtl8U_2fBYADY4BxVeMU6i3z8RXeGLYByzR0FDUV,Fake Natty,16,33,18,False,False,False,False,2
f12053e2-e023-4b05-a13a-854e6c0b2112,RANKED_SOLO_5x5,DIAMOND,I,TWkInDlrBVvxSrdjBJYXPnbzXjpOBPj6UyXVrZ2oqXxbvnVv,poop soup,0,33,37,False,False,False,False,2
a176b4e4-fe9f-456d-b34f-ba008fbf1bdd,RANKED_SOLO_5x5,DIAMOND,I,trmP-_OZ_mOrkTZEb11RXQHzabP_kDLfb57Vwa96HBq89KwE,SSSquirtle,7,37,27,False,False,False,False,2
7d733aea-c198-41e6-bd79-765c976016b2,RANKED_SOLO_5x5,DIAMOND,I,hhCI_T8RscXbeKJUC9bIWIDrKIU24BG6bjfGtVyJvLxt1sLc,FioCamille,23,74,65,False,False,False,False,2
1c3bc95d-6fd7-4c8a-b07b-1e065738f07f,RANKED_SOLO_5x5,DIAMOND,I,ZNDkDR5xtY7j2N_g_jy_uAKQ3BV28M829Xj_FH-L9bhR90hP,Account Sharing,29,41,47,False,False,False,False,2
1c5f7bf7-dadc-4676-804c-ec985bc4401f,RANKED_SOLO_5x5,DIAMOND,I,KWbAa0ZFTtsgugNrgE_mnArhNy4d8C_zIgtwYwg-lNkE8K-s,VeI Beth,75,45,21,False,False,False,True,2
11ddf2a9-958d-4652-a0d3-cd169e75d32e,RANKED_SOLO_5x5,DIAMOND,I,b6tAHg8dldgv6NRwd9X0-k1UZ5E-nG-Xav5yh2zWvlusDaUN,spooky,75,51,46,False,False,False,False,2
3cfe501e-0e9a-4ef0-ab8e-9fb632f2d249,RANKED_SOLO_5x5,DIAMOND,I,UBb9YP58jDzgTcbEYVMBTtK1BBRF2fGIhlZnNxsnNohJGxL-,Mega Rando,41,20,19,False,False,False,False,2
eb533dfe-dc27-4961-8082-94d40c7794aa,RANKED_SOLO_5x5,DIAMOND,I,6loRKAfr7H9BQhPZ2ozkAYPeBNaYYkPxhVWS66lXTgl6dU8P,bao an,75,90,76,False,False,False,False,2
e33c7c2a-5fb3-4104-aeb4-36b9232d977c,RANKED_SOLO_5x5,DIAMOND,I,WNI20Chsh6UTzcpJoS7-YMtx3K8XAIuRQV32C6f_bN_szPM_,nían nian you yu,12,110,122,False,False,False,True,2
0cbbf15f-11b9-49b0-b32a-fce1d0e44fcd,RANKED_SOLO_5x5,DIAMOND,I,kGeU_jb_dY6aex8qkPh70XFcuFYU64YHhKynGNjtvTjjkO6U,cold,4,130,153,False,False,True,False,2
c7710005-cc6e-40b3-88b2-386ceb59cb9e,RANKED_SOLO_5x5,DIAMOND,I,AU9YxO2ua0M7Q68Ft_8H4LIRm-QM_arLC8jkDgrkI-aLKpvf,ff 15 unlucky,46,83,89,False,False,True,False,2
79f23cf8-e7e5-4308-af7d-e672dfb60d5f,RANKED_SOLO_5x5,DIAMOND,I,3J4vG7D0qbHUhkfZWArHGD7-rOzMDY7TGSgBr-eKNW7tgrSg,Vicious Jungler,75,129,82,False,False,False,False,2
bce2dc43-3209-4d05-a85f-7b5d1c02a8ef,RANKED_SOLO_5x5,DIAMOND,I,ztG0v6M6l1cPornjxIaaH1jMPJG8gie7HJfiDvdv0sS4CLqW,yi nan pin,24,24,20,False,False,False,False,2
9e7cecfa-ab5b-4664-90a5-7b0a497ce055,RANKED_SOLO_5x5,DIAMOND,I,zWlFBRYP3IyZserfT80LnFaJe1hmGjU2uhhLl50w0CHEEPSE,Cephalo,36,77,82,False,False,True,False,2
11ddf2a9-958d-4652-a0d3-cd169e75d32e,RANKED_SOLO_5x5,DIAMOND,I,fCl3kpy4JUO0iinWMLo4SlIgOW5OSH2EY7nJhJyE3a6e1vtW,For Jennie Kim,0,33,36,False,False,False,False,2
4a6bd19f-5a0e-45ee-9fbc-38c3db5e7f2e,RANKED_SOLO_5x5,DIAMOND,I,iBnLBvkkDKfrzfMwG-oi5gmDygw4PHUcQ1gJq4W2xN3vqWbi,Divine Dancer,0,188,168,False,False,True,False,2
0002f6f3-bb4f-4ad6-837f-3b525a80004a,RANKED_SOLO_5x5,DIAMOND,I,MCgcnMfmbhFwxmingkVDiZn4L7w8e2OOwUVkeZlQOpO5WmhO,Alfaren,75,38,17,False,False,False,False,2
0bd2dcbf-af5d-49c2-95ee-019f880af4d7,RANKED_SOLO_5x5,DIAMOND,I,jd8lEHc-4bfbnlZgZT2TdQbdMENvYPF-AatEMg-Yj9x6gZMg,a bimbo,20,102,115,False,False,False,False,2
0d720741-00c3-4e09-aa1d-0b77b7f901d2,RANKED_SOLO_5x5,DIAMOND,I,aIx2qLSbeQ98HIOFQKMzG4VoO9if1ufGX0J39FSa8Wh8NRxk,DripGodJuju,0,339,333,False,False,True,False,2
f400cb88-7d0f-4e6e-8a9d-eb9c9d2a5628,RANKED_SOLO_5x5,DIAMOND,I,5l_y9LsM37NX_wmf1MOLhotr64QuNTLwucSGbTTuFYx3MfR0,I can carry u,53,30,25,False,False,False,False,2
8f843e31-11a7-4a8e-a8e9-2a84b07c9815,RANKED_SOLO_5x5,DIAMOND,I,FMBs9Bu4oOLjghOI4VR2s44YrrlftaxsHAzLMbuhJQA6zB4W,Adenine,0,59,49,False,False,False,False,2
5d7d2282-df4f-4e00-acf7-897779e52975,RANKED_SOLO_5x5,DIAMOND,I,XT1-GSJfLSQHFwMIRtALifxNnxmP3GYPWm5CTGZLnlSVx9ez,ninesevenfour,40,48,35,False,False,True,False,2
54a9e94e-e8b0-45ab-9699-08c3b73b4ef8,RANKED_SOLO_5x5,DIAMOND,I,qsCpoM29q20QpdPtF3iiD5bbvkp40xyZXomiTu0sPp6KbKYQ,wizard101warIord,79,50,42,False,False,False,False,2
7240a2a2-21c9-4062-82ca-30bd65d57412,RANKED_SOLO_5x5,DIAMOND,I,HyKAYwj0PCq00wmb19F09tsM9MTjUYDn7Pn6ltLXqThd5IuR,bastard child,21,65,48,False,False,False,True,2
6b7dfa74-7ecf-4708-90cd-d508ebe15808,RANKED_SOLO_5x5,DIAMOND,I,f6AtEAUWgSQQD3AGSqaDf42tnnZLeoFYHmkmKvMF3Vfjjhvt,RohanskiDumbass,52,41,35,False,False,False,False,2
047d396a-aa6f-4b77-9632-17a0f52c5418,RANKED_SOLO_5x5,DIAMOND,I,C0fSJ_IfWom2Akr1v5-c6C2sdPWo9TMVMPPB9F4Q075-qzr9,Oltan,60,42,46,False,False,False,False,2
ffd0e84c-e39a-40ae-8eed-64f13a54f69f,RANKED_SOLO_5x5,DIAMOND,I,u-Lq8c1fvOvTdIQxHLXs3yUx47DoHBQBpAyw3ovk9f4aE1Ju,XxAssassinxX,57,127,108,False,False,False,False,2
c00535c7-84bf-4267-88be-0619b725c927,RANKED_SOLO_5x5,DIAMOND,I,ImUar_uPJkH_B99h3S-groJ92ZVyPaGc0tkvsHvZlJgijHmz,PastIsJustAGhost,93,20,22,False,False,False,True,2
4f6d99fa-0106-46fb-a815-325518933e8a,RANKED_SOLO_5x5,DIAMOND,I,BuVyqcDWgNbqDrMF7snrqmQZGVa5sYA0pt6V8RfMh3FVUYNA,Nisprel,90,102,106,False,False,True,True,2
a2cfe663-471b-4f76-b1fe-f30ce63aeeab,RANKED_SOLO_5x5,DIAMOND,I,Iq-hTwwhdmTDjdY3O-kr46cHG-WZWUTcRs6nCCFTl-yT1ZIQ,Mêtacrisis,23,208,188,False,False,False,True,2
683d3966-b680-48a6-869d-2c88612e5304,RANKED_SOLO_5x5,DIAMOND,I,elzYDS486Lmak7UwkbpfxyjQJHoHdqBJ6ratTw0IVGAGwZcE,ChapterD1ana,25,68,68,False,False,False,False,2
af66f629-3039-4a22-8b51-49b39084eff3,RANKED_SOLO_5x5,DIAMOND,I,KZfGyqxFrbELWovT3hxyn18ICh2eoYhV52DtfQGOp1aSENVi,Oscipette,61,25,26,False,False,False,False,2
1d4cf31a-f058-45e5-ba42-4572bc6b0271,RANKED_SOLO_5x5,DIAMOND,I,u188yfJtf__WuwWiJujsuyJLr8AbZfdz9Tuo8N7SoveGm03g,Mathew Perez,75,18,15,False,False,False,False,2
6dd48fa4-567c-4144-899e-dadef69401f1,RANKED_SOLO_5x5,DIAMOND,I,HusDSx0nwSQa-6qC7yZmQtFc4DbpvLF0gXFCEgaIXPW_t7gU,Her Last Whisper,75,74,59,False,False,False,False,2
e432ec36-5eb3-443c-ac6d-fc510e40dea4,RANKED_SOLO_5x5,DIAMOND,I,_4x-2T5oE_XjpWclM9yhS_jTBaBoiqwNKTMv90NIKXgCFklF,Cooolddd,26,47,55,False,False,False,False,2
6dd48fa4-567c-4144-899e-dadef69401f1,RANKED_SOLO_5x5,DIAMOND,I,eMjMC-V-tNLcUOxQJiiunBMGN0ejmN8aJkEwfjl3o3AWHpx7,meatride me more,75,66,62,False,False,False,False,2
30d10b03-56da-474c-9226-bb3cff6b414f,RANKED_SOLO_5x5,DIAMOND,I,CJgsMm3_0RA33rAoExGiillC5nrTDFUNp-utaWcyD7HZlpy0,MLV DK,11,31,33,False,False,False,True,2
f2d2eb67-28d6-4ce2-8374-a8c0be75f15b,RANKED_SOLO_5x5,DIAMOND,I,SRSQQwTes42WXk5A8AT5--1iFUZebiVuKtlQlz4TSyvI2fAb,Without Truth,0,27,28,False,False,False,False,2
b8cd93fb-c88c-4264-a36b-e447473ba90e,RANKED_SOLO_5x5,DIAMOND,I,p2uH-4kTV7cVaEL0gsIcn_j7r9xBdM_Le8kXCM-Kg4mjZt2U,Egyptian Import,46,41,40,False,False,False,False,2
9e7cecfa-ab5b-4664-90a5-7b0a497ce055,RANKED_SOLO_5x5,DIAMOND,I,m4IMc-XswqsMX9YJyp1J6vSpYJrUt2f0dj5oeF2EBNeqbhIr,Tale of Bluesea,16,25,21,False,False,False,False,2
4d3932f3-4724-4421-8ae9-a07e3365c3b5,RANKED_SOLO_5x5,DIAMOND,I,y8zdJW3rQ_CpGanuu4Ot9793KOchwBZpZaJomBD7xJEPg_Og,1VAN,1,19,4,False,False,False,True,2
4e9c335a-e775-42d5-8579-f99512352881,RANKED_SOLO_5x5,DIAMOND,I,GetJ3WwTGPUa3zja61cs1zFd9TFXYckDK1tTEsAClqKFVbXI,cyber ding zhen,48,132,124,False,False,False,False,2
de3b53b2-1257-45a1-9eec-310ddba27cff,RANKED_SOLO_5x5,DIAMOND,I,4yqYf0LpATA0sgVZvLc-o4okYXqGyg0nvObuPpAxMSjFLDmG,Because of me,23,33,34,False,False,False,False,2
33c6d6fe-c9e3-4208-b273-1c7005582127,RANKED_SOLO_5x5,DIAMOND,I,IXjsfqLSSRo1sWAYzCwbro7Gxu10H_1I8FRkLb3xK6G21tWI,ƒouis,0,26,27,False,False,False,False,2
84520a76-3edb-4a4d-88da-35da36fd0338,RANKED_SOLO_5x5,DIAMOND,I,S3vLl_4n0OvoXI1W3aO91o4ur_GhUmFy_ekoTRy5EZ1UWl5L,Viable lol,75,88,100,False,False,True,False,2
e423c413-78e2-45d3-a4f8-2437c3ce2cd4,RANKED_SOLO_5x5,DIAMOND,I,gZJXokFrZdzveWiTwkLmSf51-yF-t95jHaJa9Q93bLdqAuOJ,DISCORD BB9G6YK,24,22,13,False,False,False,False,2
498ff318-e456-4baf-86d8-13869617be06,RANKED_SOLO_5x5,DIAMOND,I,s49Pa7d5Vh-2VMSbiefJJ8xZQPBMNoatpGWPHDbihNcdCjDk,Ladonell,75,33,34,False,False,False,False,2
4bc7e31c-3368-4e94-b210-5cbc2f633251,RANKED_SOLO_5x5,DIAMOND,I,3ULEFLJ3b2UHu9lJrwNq7NlikR1g2Fs74CtLaeqdtqrnYwEq,JocelynlJz,0,87,68,False,False,False,False,2
33d19e40-c5d2-4e16-a972-8311f64e8a1e,RANKED_SOLO_5x5,DIAMOND,I,bn2OHW5a0zkXtXLc_QlCH4R1B3OG-odK_aMXhNMVWbrXicSI,Yxnjin,25,32,23,False,False,False,True,2
d777cf52-ba54-4ced-92c3-ad0004d4cf51,RANKED_SOLO_5x5,DIAMOND,I,2Eh7IzmZbRDgYFsifl7zvfOlfe-YtmzF3WSSnMTjO_qNXj1N,Moob off,75,55,45,False,False,False,False,2
0002f6f3-bb4f-4ad6-837f-3b525a80004a,RANKED_SOLO_5x5,DIAMOND,I,B8zJON9o4Gs4CqTFxQJ6Vr3PZYEiM4inqsoCZCPXDxyA7v7Z,AiamDaniel,15,44,47,False,False,False,False,2
936881f3-b33b-48f4-bc68-03a9f4b46b9e,RANKED_SOLO_5x5,DIAMOND,I,7VUTdXp3qA-HCfRtzASVes41VwFgDCPemf2r6C2UOCCHCqeR,vxyzyzz,7,27,27,False,False,False,False,2
eda13cf6-1714-4846-8657-9420184ac7c7,RANKED_SOLO_5x5,DIAMOND,I,K1naFTPrFEUw3PL5We0rDgRM63nz_G7OvVwuX3cgh2ocGYMZ,ur pr my warmup,95,68,54,False,False,True,False,2
252dbeb0-885f-491b-83b1-24aededf595f,RANKED_SOLO_5x5,DIAMOND,I,eC4mmBYi8aUwHMnpnOZFIMyATALXnD_q0ENU5eI62cmgThVY,sIhRaymond,41,227,209,False,False,True,False,2
2d04b388-9f9d-47b6-9276-a93b23da6077,RANKED_SOLO_5x5,DIAMOND,I,pe5njg9LWzKusjzROHU7364w2ddYh7EVf2fv0UQ-QRhjPID8,Dxnsity,24,41,34,False,False,False,False,2
415b789a-6162-4e61-ac6f-f75cf9e27cca,RANKED_SOLO_5x5,DIAMOND,I,9UOnJu8zF8ZXoT4vLGgeC_340-j8weKGdnKfYi9wEMC1U8CR,ugly dumbass,34,25,24,False,False,False,False,2
33c6d6fe-c9e3-4208-b273-1c7005582127,RANKED_SOLO_5x5,DIAMOND,I,f5bSSXVAdBdznzmOeHNc6e0A2op0-gSqq7B_PuyFlx3CTLM0,PrinceDuko,44,22,13,False,False,False,True,2
e5e7e753-584a-4dd1-b731-ff334963fe15,RANKED_SOLO_5x5,DIAMOND,I,Aew1Weqt1xI01z2fKOr4gsrfhy45OUd1w2A-C1cwZLwVt7s6,NTNA2,51,26,16,False,False,False,True,2
e432ec36-5eb3-443c-ac6d-fc510e40dea4,RANKED_SOLO_5x5,DIAMOND,I,UdX_5SVcdeRS8QtR-k3Kx-eAJtj9W6kH9JHQTH7tRlmdGXG_,Memento Morı,29,87,95,False,False,False,True,2
edadaa01-20cf-4d00-acfb-e44e1010a704,RANKED_SOLO_5x5,DIAMOND,I,tMSp6K4SW4vSqss2yrZfd4T2OgFUz_Emp40MMaaXj8cNMWsq,7Seven,8,36,27,False,False,False,True,2
4d3932f3-4724-4421-8ae9-a07e3365c3b5,RANKED_SOLO_5x5,DIAMOND,I,7Ddf7I2eN3sOvAaVHclBqowPTYguAVV2j9gmoTMScgY8oVXd,Xiao Huo Long,75,90,97,False,False,True,False,2
1699f341-9e45-467a-8e35-8b0e6063b950,RANKED_SOLO_5x5,DIAMOND,I,XF6BJ6VWjHLFo8d3TL3c5rqBJmVKNpLU_s7OtZyonIpgbqGc,soft cry,58,34,42,False,False,False,True,2
fa45b74b-09d5-4293-b644-521ccee8c663,RANKED_SOLO_5x5,DIAMOND,I,N6VMJF-ITohN3oeJg_uvVpZUsGi14iBnPqXVR3MzaCRW0fjE,XNecturus,50,156,139,False,False,False,False,2
79f23cf8-e7e5-4308-af7d-e672dfb60d5f,RANKED_SOLO_5x5,DIAMOND,I,g1tE8RKNBkZBWA54LPwYZB7qqOh75x7rJo0ILmc5-jnvJX2Z,wo wan nan dao,75,78,60,False,False,False,False,2
4e9c335a-e775-42d5-8579-f99512352881,RANKED_SOLO_5x5,DIAMOND,I,UI4k3c9r74tyXV9k4_-Ece6-9fLwQkDej79Ab4YknGDPi7UU,click forward,75,52,29,False,False,False,False,2
33d19e40-c5d2-4e16-a972-8311f64e8a1e,RANKED_SOLO_5x5,DIAMOND,I,KYzJl45eQiBVFELqBdwhxBurT5RctOsRksMiJDXXBpF9ienr,Syzygy,68,146,148,False,False,True,False,2
ee4654f8-cb30-496f-85af-07fd9c75f4b5,RANKED_SOLO_5x5,DIAMOND,I,HZTFpcJRNt80f-9ouckQ-BBtGDP_WrEIx4JqUL5RRbVg8j7m,1stAmnesiaEXP,20,78,62,False,False,False,False,2
171e5097-6ba5-4335-b991-7fba749b329e,RANKED_SOLO_5x5,DIAMOND,I,T65gMU-fQQpPHAx2GRG725Ja5StfpG3vBhH_uGXGlLbAQlDq,Bearegard,39,45,35,False,False,False,True,2
6dd48fa4-567c-4144-899e-dadef69401f1,RANKED_SOLO_5x5,DIAMOND,I,xf7S1Qxy2mSEQzl21HlR3zsEtaeZNHXYNwPl3BiOcf_Jvbgh,KingApdo,75,43,39,False,False,True,False,2
05456ceb-56b8-451a-98d2-809d59808548,RANKED_SOLO_5x5,DIAMOND,I,3vrk9XpZKODAzv2UWEIAvwPm5kQkKBNeFgUHJoqn0H9m2ms0,Blissful Jinjo,21,62,64,False,False,False,False,2
1d4cf31a-f058-45e5-ba42-4572bc6b0271,RANKED_SOLO_5x5,DIAMOND,I,vABuyDnpX7eRe07ykwTfA_rLlKdI5as9LCTnMg6UZQlFL_p6,im gonna puke,75,18,13,False,False,False,True,2
33d19e40-c5d2-4e16-a972-8311f64e8a1e,RANKED_SOLO_5x5,DIAMOND,I,Uwnp-e_6vBq3gLzaqhzeReuaG2MuceRW-R-7_1ukiPTQA69r,LSTarzanedDantes,2,137,130,False,False,False,False,2
d43711d1-7ec6-42e6-a9c4-f4535c959768,RANKED_SOLO_5x5,DIAMOND,I,6S-Vg3kGgxAgmNU6-1LlE6MPh825_eGewK_2eFZH2dQgTDe4,MoreAxeLessTax,67,46,50,False,False,True,False,2
33d19e40-c5d2-4e16-a972-8311f64e8a1e,RANKED_SOLO_5x5,DIAMOND,I,km3EJ22v6OXsMu2-Xw90xwRS5ige7w1G-tcHqpqvy3zPom77,Hidden in the jg,75,49,50,False,False,False,False,2
498ff318-e456-4baf-86d8-13869617be06,RANKED_SOLO_5x5,DIAMOND,I,yzcDWjQQB904T8bXcpHCRH8nmtexYTp7DOum7xeZ3502Syqr,Cerathe,89,20,16,False,False,False,False,2
e573b1df-0300-45cd-931e-d86b33bc33ef,RANKED_SOLO_5x5,DIAMOND,I,ch45TO9d97TNefCJUgczuG6i3T_-SopmA4i6ViVebJJdWrxj,koujg,41,34,31,False,False,True,False,2
1d4cf31a-f058-45e5-ba42-4572bc6b0271,RANKED_SOLO_5x5,DIAMOND,I,3AuoPPlr3OY2_vVKu4Hw1dDRRWMNc7Fmv7QKInE_VbYzLMQg,Joondik,10,206,190,False,False,False,False,2
d777cf52-ba54-4ced-92c3-ad0004d4cf51,RANKED_SOLO_5x5,DIAMOND,I,-1APbsZ4aCI-t9-Y7z3c_C4pITXNnFIqWbcWeM2nUgj4Pj0P,HQJ,0,23,13,False,False,False,False,2
71a5effe-426e-46f9-80d7-d390272eb5ad,RANKED_SOLO_5x5,DIAMOND,I,_NriDe1-JdsfwXxHwziEDZdZYCcB3SEpcbXgSXnYZ7HE-f9q,Ryan sucks TOES,75,45,36,False,False,False,False,2
b11b2b2b-0133-468a-866c-af17715459d3,RANKED_SOLO_5x5,DIAMOND,I,qNb1Oc6NgYqt-ySKlMPQwqz2LkaprkcZTTpn5EY-09s6VKkM,MyItchyPness,19,38,30,False,False,False,True,2
e5adff17-5c06-412e-8f58-9ef144ece819,RANKED_SOLO_5x5,DIAMOND,I,OPETyQvDjAdeWEJJeYy9pIIglL-qRK4vPdCIQU0-Dlgz2v-N,IG KK,75,32,16,False,False,True,False,2
2b91d4e4-e096-4c8c-a59c-b96c391c9488,RANKED_SOLO_5x5,DIAMOND,I,2qXyTfW4nQELWj3Q59tJjxNYnunzJ4fCsjLZFQVCkps-3h8S,G HorizonZ,27,73,87,False,False,False,False,2
d9681205-9ad1-42fa-bdd0-ade3c3cb8f3f,RANKED_SOLO_5x5,DIAMOND,I,ChH0SmTPqCfMMDrnh0epfH9vb4Egw0_M8L9d0KCD1cxnMnrh,HyperCarryGOD,56,52,53,False,False,False,False,2
ffb951e3-9d5c-41d7-87d4-658f1c4f29f8,RANKED_SOLO_5x5,DIAMOND,I,6jUJyvEsrQWR4RQ0TRVP12ANVnSWy2f1Apo-vwEFfKKmlALA,NataaoKl,75,22,13,False,False,False,False,2
ecc7d73b-9e83-48ea-9ec0-9fd7648061b5,RANKED_SOLO_5x5,DIAMOND,I,p04i5O5y_GEGTLgTXBHzMWtv_YQpw7YZRGijP2LRb7KDUyq5,Pupppeh,21,31,21,False,False,False,True,2
322d0c73-09a7-4e9e-800c-782e01f9c96e,RANKED_SOLO_5x5,DIAMOND,I,g2zohxonIC4V7I7NZ9huYroczQjz4wUMXwoGaKhDTsp0lhuf,Master LEI KING,50,22,13,False,False,True,False,2
7d1dfa6d-6d6d-4409-b061-9796364c30bb,RANKED_SOLO_5x5,DIAMOND,I,6l_DwGlNGcK5NWT-cpciQw-GdQp9mqxgq_ngVUe9z6wzquss,FC bruiser2012,37,238,206,False,False,False,False,2
9253a943-7ef2-4749-a40a-f9a3563ed41b,RANKED_SOLO_5x5,DIAMOND,I,nzQ3-08iDC8OLT0_avZ3NY2KSf0a9LtMYidA6slIiTqyJrxl,greenn,0,94,79,False,False,True,False,2
2e077ec1-187e-4d09-ac07-66a0becebb8a,RANKED_SOLO_5x5,DIAMOND,I,iEvEhOELjZUwK-CiOG9vbok7MO79q-sTfMXSJzuuzjuGeWtV,ElviraaEcDa,75,125,108,False,False,False,True,2
ffd0e84c-e39a-40ae-8eed-64f13a54f69f,RANKED_SOLO_5x5,DIAMOND,I,3ZEFj22ZlJBZiih-hkrXrWz0waXG7gfZe5OZN1RjdlCL7ELc,Jungla,0,31,37,False,False,False,False,2
9e7cecfa-ab5b-4664-90a5-7b0a497ce055,RANKED_SOLO_5x5,DIAMOND,I,PR91AjvtNylB32BIZgbDR1HNdDORtiNO1IXcN2Ri78f9i47o,xona,54,30,34,False,False,False,False,2
683d3966-b680-48a6-869d-2c88612e5304,RANKED_SOLO_5x5,DIAMOND,I,po_8n-MhUwEXDiHGQKQk6Tvy8ZcfZl-qF9Jd3KuekwSeL6Fu,Saving Pvt Loli,35,171,140,False,False,False,True,2
06086440-e17f-4785-9754-87d159580d7d,RANKED_SOLO_5x5,DIAMOND,I,lgl3sRAKaBd8rFIdmliOxVayFNTTNuomOlAnnXRT235MJR2m,tractor,0,75,70,False,False,False,False,2
58588ed9-006d-4924-a162-10b44b814577,RANKED_SOLO_5x5,DIAMOND,I,SEz8AVSu6TgH2nkdLuyfn5Jbij-g3YZpnIRNHBttH3usmTLy,Iron To Chall,75,20,14,False,False,False,False,2
8f1cb808-bb8c-4fc8-85d2-a231eb82d285,RANKED_SOLO_5x5,DIAMOND,I,FIdHb_NfEbnr-XhVR27dzpeY-sei6luJd6RGhdbgXtLkwFtX,KaleZero,1,33,20,False,False,False,False,2
5dffa7cd-276c-44c1-9229-a7ef96ca7013,RANKED_SOLO_5x5,DIAMOND,I,wDSHNALnTaQTvhbznYF3SPMYGJ9r7OoIfR1O-MXzee0nq1vC,try not to smile,75,56,50,False,False,False,False,2
7d733aea-c198-41e6-bd79-765c976016b2,RANKED_SOLO_5x5,DIAMOND,I,Q20JgatMz4T9vIyRMFZ6zEYgJ_AR-oopASjrzV3WLMvVohKa,toycatgomeow,75,86,88,False,False,False,False,2
7c1aca31-20d2-489f-b8d0-1e181b0dfbbb,RANKED_SOLO_5x5,DIAMOND,I,fOneWqSTtuan4wd6uRHE7HTzoq1M2wFKX-rYRgeMSrqO24mb,4        R,50,153,122,False,False,True,False,2
e33c7c2a-5fb3-4104-aeb4-36b9232d977c,RANKED_SOLO_5x5,DIAMOND,I,x_VHoiayecYy0BbnReYToJljn93EvzKG33k_ZP6UooPY5_Pz,Rienfleché,75,48,43,False,False,False,False,2
1c3bc95d-6fd7-4c8a-b07b-1e065738f07f,RANKED_SOLO_5x5,DIAMOND,I,aEFh6EhMUjoVewiX7ShzS64y1xh1PXnUeprrnQf1AV4USyUL,nami is sushi,4,26,24,False,False,False,False,2
